RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
394747,"Kingsport, TN",139,99400,99700,100000,102400,96900,96000,93500,94800,90700,89600,91600,94100,93800,90200,90400,93000,94900,95300,96800,95900,95500,92100,99300,97700,100900,94700,98900,95600,92300,84600,87900,94800,97200,95300,93700,96700,94800,92100,88800,90400,94700,95700,96300,91000,89600,90100,96200,99500,101500,100500,100100,98000,93100,93100,96900,97300,97100,92000,95500,98600,100000,101500,97600,100800,101400,103400,99900,97900,97300,100200,100500,105700,103700,101700,98800,98000,100900,100800,101800,99800,99700,102000,101500,101000,101800,103400,105200,106900,108200,109700,110600,108600,107700,101900,103000,101400,107000,107800,112600,112100,115800,113000,115000,117000,119500,118600,119300,116300,116500,116100,118200,118900,115100,117800,119200,123700,124600,126000,127600,129500,129900,128400,126500,124000,119300,118400,123500,127000,124800,120500,126100,132700,137400,133700,129600,128200,127300,132000,
395028,"Roanoke, VA",140,159700,154600,155200,152200,150400,150200,150500,155000,152700,152600,149000,155600,151600,155600,146800,149500,144100,152400,157600,159700,152200,146600,146900,150800,146800,143100,136900,134300,138200,146400,155400,151800,146100,142700,145300,152700,144600,139000,130600,135900,142500,145700,142100,138700,138200,151000,148300,142500,131600,135500,137400,144600,146800,147600,144400,147400,149800,150100,144500,141400,142000,143100,146900,148200,151200,152300,152600,152600,152400,152600,153500,147600,150000,149600,153400,152200,150800,160700,159500,155700,149500,150200,167200,173500,173800,163800,158500,157100,156000,153500,152000,150700,149900,154400,161700,163100,158800,147300,145900,146500,148200,148000,149000,151600,154200,162100,159100,158000,150500,152700,153200,152900,156200,156500,159800,154900,154200,152100,157700,160100,157600,156500,155800,161800,159500,160400,160200,162400,159200,165100,169000,176300,171400,168500,165100,165600,167100,169100,
394646,"Green Bay, WI",141,131800,130800,133600,133100,133200,134600,133600,139100,137600,137200,131500,127400,126400,126000,128400,126300,122400,119700,120300,123800,123800,126900,126900,126900,122900,122500,124300,126300,126400,126500,125600,121300,125200,127700,136700,135000,129900,124800,124500,129400,126800,123400,119900,122800,126400,131000,127600,122600,121400,127900,131100,130900,126200,127800,124600,126000,127300,131300,131800,129500,134100,134800,133500,128600,126900,129800,130900,133300,134800,133900,128000,125800,125900,131100,137600,139100,143700,141000,145500,143300,141700,149000,150800,148000,135300,134800,137800,140800,143200,146200,143300,140200,140000,142400,145800,150000,152900,150800,147400,146800,145300,143300,143900,148500,150700,153100,152100,155700,151700,152000,149600,149700,153300,157600,160200,158700,156600,159800,159100,161000,165000,169800,171300,173200,169700,165100,161500,169600,173800,176200,167500,169100,161600,168700,171900,181700,182900,182300,183900
394796,"Lincoln, NE",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,129600,129900,129300,131100,131000,132500,136900,137800,140100,138500,137900,133900,131500,128900,131100,129100,133200,134800,138000,136200,136900,137100,139100,138100,138100,139900,138600,137900,137200,140400,145200,146500,141300,140600,142200,145200,143400,141900,139900,140600,138100,140100,142000,142200,142300,138700,138900,139700,140700,140600,139900,140000,141400,146200,147400,147600,147200,147800,148500,146500,149900,149900,150200,147800,148700,148900,154100,156600,157000,153200,152800,153200,154900,155100,157200,157900,158500,159300,159000,158400,158700,159000,160600,161100,162100,165600,165900,165900,165600,166100,167300,166700,172400,173400,176900,172600,178800,176700,177000,170400,169600,175400,180100,184700,181900,182600,183500,187600,190100,188600,185100,
394602,"Fort Collins, CO",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211600,209600,207500,210600,211600,214100,215600,213700,215500,213500,216400,209200,211600,212800,217400,219100,219000,222300,222400,227800,230400,233900,231100,228700,227500,228500,228300,229100,231200,237000,241600,241900,239800,236400,238700,238900,239700,238200,241000,244000,246800,247700,250900,253900,259300,264000,267100,266000,271800,275000,279900,277600,280600,283800,285400,286300,288000,290500,294500,300000,303800,306900,307900,311900,314500,318200,319400,321600,323000,326800,327600,336800,337400,343800,340900,342700,342700,345500,344200,351100,352400,359700,358100,361700,367100,368200,370600,364600,366700,365900,370700,370900,372500,373300,375300,378300,381500,385500,388000,390000,386500,384100,383000
395179,"Utica, NY",144,97200,94800,94500,88600,89000,86300,88500,84700,84800,79800,81400,83800,86500,88100,88900,91100,89700,86600,82800,85800,85600,88400,87700,87300,88500,88900,92500,93500,89400,87300,84400,88400,90900,95600,93700,94800,93700,95200,95600,92700,90500,85300,87900,89500,91500,92500,91600,92800,92400,94700,98100,97200,96700,93400,92600,90400,91300,90600,96900,96600,98200,96200,94500,96400,97600,101000,100300,97600,97100,96000,97100,98700,99000,99900,99200,98100,92200,89000,88800,94100,95500,102700,101500,99100,98400,99200,100600,94400,95500,98000,97100,96400,94000,94000,93600,97300,100900,98200,99800,99900,101700,100000,99700,96800,93300,96600,100900,102300,100600,101300,101900,95600,98400,100100,111000,112000,117000,115900,116300,114700,114500,120800,121000,120600,114000,113300,114400,114500,117400,118600,121400,124500,124600,123400,118600,118100,115600,114300,
394488,"Columbus, GA",145,139900,138000,129100,126600,122600,124100,127500,126500,129700,126600,130500,132100,136600,128400,120000,117900,127400,129700,135600,132100,129400,124000,124600,133600,131100,128000,117800,115300,111300,113300,111100,115100,117800,125300,120400,124400,118800,124000,110900,103800,97400,95600,96400,94700,92300,93200,94300,92400,87700,88400,90900,93700,94100,97800,96900,96800,99600,106400,110500,106800,105000,101200,103300,101200,101000,98900,101100,101000,99900,98600,104100,109700,109000,99300,95600,97100,105600,110300,110600,113000,112100,115900,117700,114400,105000,99200,102200,112900,114300,114500,111500,108400,103500,102700,100700,109800,110900,117200,116100,116600,120200,118500,115600,111300,115600,117200,115500,114100,117300,123200,122100,123200,121300,123800,125800,132500,134500,134500,126300,123200,122300,127900,131200,131500,130500,129600,133300,132900,140500,137500,139500,136800,138000,143900,144000,143600,137400,139100,
394405,"Boulder, CO",146,304200,307200,307500,308700,302100,301000,300500,299000,289500,281400,269900,275300,274000,275300,266500,269300,280600,292200,299600,296400,291100,289700,290100,295600,293600,290400,281700,288600,300900,322900,328100,339500,329800,330200,312300,308000,298400,300500,300400,304300,306900,309000,304600,307200,307500,311500,299900,298700,304000,310600,321600,318500,321600,320000,317900,319300,313200,320800,322500,331300,323300,324400,319400,330800,330000,332300,329500,331900,332400,331800,333300,338300,336500,332600,319900,320800,327300,343000,342000,344400,342700,346300,344500,344700,358200,364200,374700,367600,375800,374200,380800,383900,390700,401200,406900,405300,411600,416800,425900,427800,429800,436500,436100,434000,434900,429300,440100,437300,441500,441800,452700,461100,459000,457700,467100,476300,468000,472000,471700,492500,493800,500400,498100,499000,501400,503700,517400,524200,521500,528800,519800,535300,511800,527800,525800,529000,521500,521000,549000
394572,"Erie, PA",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100900,96600,100100,104200,104000,106300,104800,107200,102800,106500,110100,108600,104800,103900,105900,112600,114800,112300,103900,100800,103400,112700,114600,112000,108900,108000,116700,117800,124000,113400,109700,102600,106700,106900,110800,110500,109700,106800,109400,111500,114500,112700,112300,111700,112100,111800,111900,114800,113700,115600,113300,118200,116400,118300,107900,110900,112000,119600,116200,116800,118700,113300,106000,109400,113800,106600,92200,94900,106800,117000,119000,117500,120700,119300,125700,121900,121600,118000,122300,119800,117600,118200,117500,118700,116900,121000,120000,114100,115500,122200,123800,122600,116300,120200,120500,120200,118800,116700,118500,117900,113500,109500,111700,115400,118200,123100,124500,126700,
394609,"Fort Smith, AR",148,89600,90400,89200,91000,87800,89600,89200,91000,85500,87700,84800,87500,85400,89600,90900,91800,87900,88500,91000,97400,95600,96600,97000,97400,94000,89300,93300,91800,88300,86300,87600,96400,93500,97100,91100,94800,88300,88400,85200,86100,84000,85900,93600,101600,103300,101900,95200,90200,82800,88700,91300,95900,89800,90700,91800,102300,97300,100500,90300,93700,86200,92000,90600,91700,89300,93700,93600,92900,92700,95000,94600,93600,91500,91900,91400,97700,98400,97400,92100,99400,102600,103300,96700,96500,100900,101500,101100,96100,93500,94600,94200,96000,91500,92500,94500,95600,94600,94000,99300,102300,102700,102100,104000,104600,104700,103100,105500,105500,108100,103700,101400,95000,97600,98300,102700,108600,108700,115100,106400,108000,102600,105800,111000,113300,113700,109300,106300,116000,114300,122600,117100,121500,118300,118000,120100,118200,116000,116700,
394543,"Duluth, MN",149,124900,128200,126900,122500,116000,112500,112300,113000,116700,111600,112800,111500,115900,109200,105300,103900,107900,106400,107700,107100,106700,104100,106400,109900,112300,114700,113200,113700,109900,108300,107000,109500,109700,111500,103300,108600,113900,122700,121000,114000,114200,110600,109700,110500,112000,112300,107200,101100,100400,102700,111500,113600,116400,114700,119500,121800,119200,119200,117400,118200,122100,120300,123100,120400,122000,124600,120500,121700,119300,121600,120400,122100,123400,127200,126600,123200,124000,124600,128900,127700,127100,125000,124300,125600,127600,133700,138300,137900,134500,130200,130700,128400,127000,127500,133100,137700,141100,137900,134400,131500,132300,135100,136300,137000,138600,138500,136300,133400,131200,134300,141700,144300,144600,140100,139700,141400,144200,145200,147200,147900,145600,141000,136600,141300,141300,140700,143600,147900,148200,147400,146500,153600,156500,160500,159200,155200,153300,152300,
394924,"New London, CT",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226900,217500,202400,206900,200400,213600,200200,194100,176500,180900,184600,195500,198300,205700,209900,210300,217000,210900,209600,201600,197300,192900,179400,183800,189000,195700,195000,195400,195800,195700,192000,190400,186600,186400,183200,190200,185900,195100,186300,184500,173200,179500,184100,186300,187400,189300,190900,186700,187700,190400,193800,193100,198100,199500,204400,207000,211900,201300,203000,198300,211900,210700,210200,211300,218700,219700,218200,210000,213600,215600,216800,217900,216600,216800,219400,215200,217600,216600,215800,215000,218700,223500,223500,219400,224100,225000,224500,
395061,"San Luis Obispo, CA",151,489000,467500,449600,454100,449900,442100,423300,411000,403900,395000,387000,382200,373700,363000,358200,369500,374700,384700,386900,393500,399600,399800,395200,380800,372100,371600,371600,386800,388400,393500,373600,368200,365000,365300,352300,338900,336800,345800,352500,353600,339600,340300,334800,349000,353400,352300,352400,336500,343600,343300,361900,369900,375100,372200,376300,377500,378600,382700,386100,392500,388900,392700,402900,413100,417500,421300,419800,429500,434200,446100,445300,448800,445700,439600,435900,444100,451600,450100,436000,432000,429400,433500,445600,461000,469200,472300,469200,477600,474900,482100,482600,492900,491600,491800,488400,484000,484800,492400,504000,504100,504200,501700,509500,510100,517500,516100,518400,517900,527900,533200,538300,533800,536300,547500,563300,563100,572500,571300,574500,571800,571300,575800,576300,574000,581500,580900,590100,581300,581500,580800,585600,583500,583000,594800,596800,602100,593300,591500,600800
394622,"Gainesville, FL",152,172800,173000,166500,164200,162400,161900,161400,161900,161700,159100,158900,157600,158200,162800,161300,158600,148900,149200,152900,155200,156200,156400,161400,163900,161600,156600,147300,143700,141000,144800,145200,144400,140300,139400,132700,133300,129500,128600,124300,120900,122300,118700,125100,127600,129900,122500,125800,128800,130100,119800,112600,110700,116000,120100,118800,118400,125500,131300,131800,128800,127900,129800,126500,131700,131400,132900,127100,125000,122400,124000,126100,123800,122700,121100,123200,124000,129900,131500,132000,127200,131800,132500,134600,134100,136900,135100,136900,139500,142900,141600,141400,145500,146300,146200,146100,149800,150000,151700,155300,157000,155000,153000,153800,157700,159900,158900,171000,167300,168700,157700,159700,160300,160200,161400,162200,162200,162300,169900,172700,174300,169500,167600,168800,168000,170800,171900,175200,172200,181900,184700,188400,192600,194600,193500,181700,178300,183200,183900,
395065,"Santa Cruz, CA",153,615700,628300,573200,546100,539800,523500,498100,461000,426500,422800,407100,412500,385000,375700,374600,397000,437500,445100,450200,431800,451600,475600,480300,490400,496100,503900,491500,471200,465900,451400,473400,456300,465300,434200,435000,413000,411100,395400,398500,405000,454200,478600,463600,422700,389900,399000,392100,416300,420700,435500,432400,426400,455800,476200,498100,484400,470200,479900,485100,481900,483900,507400,536600,537300,538400,549400,565200,555800,547500,551200,566700,580000,576000,570200,575400,589600,631100,621600,621200,602400,603000,621100,636300,661500,658200,648900,637600,623900,632900,642700,654700,655500,678100,684700,693200,689700,699200,694800,690400,694200,686400,696700,689300,700300,693400,693700,694900,696900,698600,706200,718900,730800,737900,711900,717000,735700,767900,755000,739700,731100,751300,760900,774400,777500,771600,772800,778700,783800,767200,767000,769000,798600,802400,800600,781700,769100,774100,774900,748000
394471,"Clarksville, TN",154,110400,103500,105600,108400,110800,104700,104000,103100,102600,104100,110500,116500,117700,116700,119900,119100,117500,113800,113200,112600,111900,110900,112900,113700,115500,116800,116500,115500,113200,113700,111600,110600,111500,116100,122500,123100,120600,115500,114100,115900,116000,116500,116800,117400,120600,122900,127300,125700,127900,127300,127600,124100,119700,120400,122800,123000,121300,121800,123000,119900,116200,116500,123800,125200,128300,121500,118400,112300,114100,113300,114600,114700,117000,117400,117100,117900,117600,119900,120500,122500,122000,121300,124900,123100,125000,121300,123600,123500,123500,122400,122400,123400,123300,129600,130000,131800,126300,127300,129800,128800,132600,134900,138200,138700,138900,140200,136600,137900,135900,137400,134200,133700,136000,138400,141700,141700,140700,144800,147300,151500,149200,150700,150100,152100,151300,150800,151300,150000,148300,149500,153300,159700,161600,163400,164300,162200,163000,162500,
394851,"Merced, CA",155,,,,,,,,,,,,,,,,,,,106600,109100,114800,116200,120800,117600,117500,117200,118700,118200,115100,114200,114000,114300,113000,111800,111200,109200,109700,110900,112000,110900,106900,109200,108900,111000,113100,112900,113600,110600,113500,114100,115100,111400,113100,113000,122900,124700,128700,126400,131200,133000,134800,135800,139100,142000,144300,147200,157600,162700,164000,159200,159500,166500,168400,176000,176700,181200,179100,179600,176100,176600,176900,180000,178400,176700,181200,183500,191000,191900,197400,194900,199500,199900,210600,211600,209500,206800,205100,210700,209900,212300,214400,216000,217600,218200,217400,221100,225100,231900,233200,231000,228300,228100,232000,237700,241300,240000,243500,242700,254200,249800,254000,249600,251800,250900,245000,248100,250400,257200,256600,255500,256600,260700,260500,264700,266300,274000,268400,265600,
394741,"Kennewick, WA",156,151000,152200,148000,148400,151600,153500,152800,148700,148100,147500,148200,150800,150600,149600,151300,152900,157500,157600,156400,153500,152100,153700,156000,157600,164700,166300,167100,161400,163500,162600,165200,163800,169400,167900,169500,165700,166900,162700,162700,159200,160800,163200,168000,168000,163900,163700,166400,172200,174600,177500,176300,172700,169900,166400,167600,166600,172900,176200,176000,176400,175400,178900,175900,173000,171100,172100,172000,172400,172400,172400,172800,171600,173900,174100,177600,177300,178100,176000,179600,179000,182000,181100,183800,180800,180800,188200,191900,194000,187200,186600,187100,189900,192600,196900,201300,205800,204300,204700,204800,207900,209700,206900,207500,205700,209800,212600,216500,219200,222900,221300,223800,224700,226400,233200,241100,250600,247100,241300,236600,239800,242700,247900,247500,253700,260500,270900,282000,284000,283700,277200,283100,291500,294100,291900,291600,302900,306100,304700,
394645,"Greeley, CO",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238500,239900,241000,242800,243000,246300,248500,250800,252600,253000,256000,256700,260700,265700,269800,271800,271500,271500,275400,278800,283800,284800,284600,288000,292700,296300,298800,300800,305800,307200,308000,309300,307800,311200,312900,315800,316200,316400,320400,319500,323400,329400,332500,335300,327900,333600,332500,339700,341600,343800,347000,
394937,"Olympia, WA",158,255500,252200,253500,244600,243500,240800,241400,242600,248300,247400,250500,251400,255800,247900,236800,230600,228800,234700,235800,234600,232100,227100,227600,226100,234100,233100,229600,225000,228700,231100,226800,222900,214500,215300,209600,207700,205100,201600,206200,205300,216400,211100,205700,199300,219100,220500,216700,204400,205400,208500,207600,212500,213300,209700,201900,209300,210900,209400,204400,202200,210500,210400,214900,214900,213100,213600,211400,210400,210500,214700,216000,211400,210700,209400,213400,213700,216700,218900,220700,223100,222400,224800,224000,224700,225100,223900,227100,229200,233400,233000,233800,235700,237400,236600,237800,240500,242800,245500,247200,247700,247200,249700,254000,256800,257100,257100,255700,257600,259900,264000,265800,267800,271200,271400,271100,268900,274100,275600,281100,284600,295500,297800,297000,294100,294800,297600,293900,296500,300000,305000,309000,308200,318800,319500,325300,321600,323100,322500,325700
394323,"Amarillo, TX",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147600,150400,155800,159300,160400,153900,143300,134600,134100,139000,143300,146500,154600,152600,154700,148100,151600,153500,150800,152300,152100,156000,154900,152900,155500,160700,161800,159700,156300,156500,156100,158100,159500,160500,160900,159700,162200,164500,165100,169300,167800,168700,168500,168200,169700,168500,167400,166500,166600,167200,169800,166200,162600,165000,170100,175100,167500,164500,162700,166000,165000,163300,156200,157800,164600,168000,169900,163100,169500,166700,169900,172100,170400,171100,172500,175200,179500,178400,179700,173900,172700,169300,173000,180300,189300,189100,
394387,"Binghamton, NY",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105200,98200,97200,95500,98200,96700,95800,95900,99400,98200,96700,88100,89800,89500,99700,102300,105300,104000,102600,103800,104200,106100,108100,103400,102300,102800,109600,111800,109100,110500,108200,113800,112400,113600,108200,103900,103700,103000,106300,105000,105600,
394660,"Hagerstown, WV",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132600,135600,136500,136300,137400,141000,148800,148200,146300,137000,139700,141100,146700,142800,142300,139700,141400,141000,142100,142100,142400,142200,142900,142100,143700,143700,145700,145900,147600,146700,147600,146200,147800,146300,147500,148800,149000,149300,144000,143100,142700,147300,149500,151800,155100,157700,156800,155700,151000,157700,159600,165700,159000,159300,157400,158300,157600,160400,161400,161400,158300,160500,161000,165100,166000,172200,173300,174100,171000,170300,167900,170300,169200,176500,172600,174600,176500,181200,182700,177000,176500,176500,178900,178900,
394412,"Bremerton, WA",162,269900,267500,261000,256400,249800,259100,262000,260400,253600,247100,251400,248600,249300,242300,238900,241400,246300,249600,247900,247300,247700,249600,252800,250700,248100,242400,244000,241500,250200,263200,266600,255400,244600,255200,263100,267700,257500,249800,243000,239600,243400,240200,234900,233800,234000,241200,224100,228000,218000,233600,227400,235500,232800,239600,240900,243900,247300,248300,251900,237800,241000,236000,244700,235700,237100,240100,245100,243300,231800,233500,231800,240500,232600,233000,232700,238900,242800,243300,243000,248300,252200,249600,243900,242700,246300,255600,258100,265300,268300,266500,263000,256800,260700,266500,274700,275400,276000,275500,275600,277400,277400,285600,291800,294000,299400,299200,305800,301200,301100,297800,300700,305800,307000,309600,305700,311600,311400,314200,314700,324000,334000,339800,342500,338400,338000,334200,338800,337600,334200,332600,338300,344600,344700,338500,345200,350100,354200,355900,360200
394811,"Lynchburg, VA",163,163300,152700,147200,147000,149000,152200,149900,147600,144500,147800,153600,151000,150800,150600,151000,145400,141300,148400,150900,153400,147100,143100,140400,146700,153200,154100,147100,142100,139400,146800,148800,159100,151400,158200,150200,149700,147500,142400,141000,131400,135000,139000,145100,144100,138000,136800,138800,145100,147000,145500,137800,132300,134100,143200,149700,149200,152800,149100,148200,143000,147300,147500,149800,147500,147000,145000,146100,145800,144900,145000,147700,144300,144800,144400,149700,149900,152600,149600,147700,144300,147600,148400,147600,147500,156400,158300,159200,151100,150500,149100,149200,150400,152000,152500,153100,153400,152800,152700,148800,148600,148600,153800,157400,160400,154200,152100,152000,155700,156200,155700,156200,157800,158800,163000,163000,162000,155900,158100,156500,164400,170500,172100,164900,161900,164300,172500,168700,170000,165500,166100,166100,172100,176300,181300,177100,175100,169500,172800,
395240,"Yakima, WA",164,155800,162100,160000,158200,153800,155100,151500,151600,150600,158500,154000,159700,151400,155200,152300,158300,158900,155300,151900,152000,148100,143900,142500,150200,156800,159900,157000,153100,148200,147400,151100,157800,153200,151800,145500,144200,147400,152800,157800,153300,146200,151200,152300,160700,148900,150800,143500,151700,148300,155300,156500,161000,154100,154200,152100,157000,157200,161500,157200,154900,153300,152700,157100,155400,157800,154400,153200,157900,158500,161400,161100,168700,170300,168800,160700,158400,156700,159000,157100,159400,155200,163100,155000,153600,151500,161400,167300,167500,167900,166800,168800,167500,173200,170700,174300,171500,171200,171800,174800,173100,176700,175000,180300,178600,180100,179000,183200,188100,185300,183000,178500,186300,186500,191900,195100,196100,196800,195200,191800,190800,191700,203200,206500,213800,216900,221200,215800,214700,217900,220000,215400,215000,214800,215800,218500,226700,239400,243100,244900
753875,"Crestview-Fort Walton Beach-Destin, FL",165,232300,212700,224500,226600,231900,225300,222400,219300,215700,212200,213200,211600,199800,193000,192000,199800,199200,197800,206400,209900,208000,201300,205700,213400,211400,206400,203600,200600,194500,184600,190300,200900,213500,220500,215300,200100,184300,182500,191800,198300,196400,192600,190000,194900,194500,188700,182700,184300,183800,182100,186300,193200,198200,191600,198900,203200,214400,211300,208500,193100,188900,191200,209600,208900,210700,205800,207900,205200,202600,203500,204300,208600,206800,199400,197100,198200,202500,200700,201400,208700,216600,221400,220800,220400,223200,222400,221000,221000,224900,231500,229800,224500,219400,220400,227600,230600,230500,232100,239800,243500,248600,244600,249000,245600,247700,244300,245000,241100,244900,247600,247500,247100,241900,243600,244400,249800,250800,250800,259600,259000,260000,250400,253000,254500,255500,255800,259700,269100,281300,278500,280100,261800,263100,249700,259500,257100,265700,265200,
395161,"Topeka, KS",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114100,120700,125000,117300,113600,119700,119700,126600,120500,121800,111500,114400,119500,129300,131300,131000,123000,117400,115600,123100,125600,121100,117100,118100,125700,130300,131300,130300,126500,125800,125800,122900,120700,120700,120300,122800,123300,123000,122700,122600,121600,117700,117900,128700,132200,126600,114500,115300,122600,132900,132900,129600,117700,116400,112500,120400,122100,130100,131200,133800,127200,120900,117200,119700,124300,128400,127900,125200,125200,130000,134500,131400,131300,131600,130300,132600,133000,137700,139100,141300,137900,131900,134900,134600,134500,127700,130500,133300,136600,135900,136000,135000,135100,133400,135600,132500,132600,132800,142300,150200,152700,153300,
394813,"Macon-Bibb County, GA",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72900,74000,81200,71100,71200,75700,83500,88900,83300,89500,84400,76200,64400,63800,63900,66400,63200,63500,63200,64400,68600,69000,67800,66200,63900,67100,73300,77800,82700,82200,81500,78900,76600,76900,76400,80400,79200,75300,73900,74300,83400,85400,83800,78700,88000,91600,92000,85400,83800,87700,82200,86300,83000,84300,81600,93500,97500,101200,93100,89100,93700,94100,101000,92400,93900,92100,102600,104100,103200,99200,103300,109100,113900,111700,107300,103500,100700,104500,104100,108600,113600,112800,114600,102300,103600,101700,115100,119100,121400,
